SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_WORK_CITY,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Singlenotmarried,OCCUPATION_TYPE_Laborers,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Selfemployed,FONDKAPREMONT_MODE_regoperaccount,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_VAR,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_CREDIT_DAY_OVERDUE_MAX,BURO_CREDIT_DAY_OVERDUE_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,BURO_AMT_CREDIT_SUM_DEBT_MEAN,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_SUM,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_CURRENCY_currency1_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,CLOSED_CREDIT_DAY_OVERDUE_MAX,CLOSED_CREDIT_DAY_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MAX,CLOSED_AMT_CREDIT_SUM_DEBT_MAX,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_GOODS_PRICE_MIN,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Cashloans_MEAN,PREV_NAME_CONTRACT_TYPE_Consumerloans_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,PREV_CHANNEL_TYPE_Countrywide_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,APPROVED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,POS_SK_DPD_MAX,POS_SK_DPD_DEF_MAX,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_MEAN,INSTAL_DPD_SUM,INSTAL_DBD_MAX,INSTAL_DBD_MEAN,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_MAX,INSTAL_PAYMENT_PERC_MEAN,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_PAYMENT_DIFF_VAR,INSTAL_AMT_INSTALMENT_MAX,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_INSTALMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
184110,0,1,0,1,1,72000.0,835605.0,24561.0,697500.0,-43.28219178082192,347.0,5877.0,398.0,1,0,0,2,15,0,0.0,0.0,61.0,1,0.0,2.0,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.021964805671604002,0.08616511389950994,24000.0,0.341125,0.029393074478970327,693.0,666.0,364.5,301.0,301.0,301.0,0.0,0.0,14402.61,281637.0,-1422.0,-711.0,0.0,-134289.0,-268578.0,0.0,0.5,0.5,1.0,0.5,693.0,693.0,0.0,11.0,270000.0,0.0,0.0,666.0,0.0,301.0,301.0,301.0,0.0,0.0,281637.0,-0.0,-0.0,0.0,-0.0,-0.0,1753.695,9000.0,0.0,1.0,1.3333333333333333,-4500.0,4680.0,18000.0,10.0,17.0,2172.0,61.0,1116.25,6.0,18.0,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.0,18.0,68.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,9.0,36.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,12699.675,4490.19,17960.76,1753.695,8408.0
335323,0,1,1,1,2,270000.0,521280.0,22959.0,450000.0,-39.391780821917806,4527.0,8282.0,5750.0,1,0,1,1,14,0,0.0,0.0,3586.0,0,0.0,0.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0.31485603004590346,0.5179558011049724,67500.0,0.08503333333333334,0.04404350828729282,2150.0,233.0,1005933.0,1057.0,-951.0,-103.0,0.0,0.0,589.5,3469428.0,-1641816.0,-820908.0,0.0,-0.0,-0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,680.0,233.0,-415.0,21.0,3469428.0,0.0,0.0,2150.0,0.0,1057.0,1057.0,1057.0,0.0,0.0,3259548.0,0.0,0.0,0.0,0.0,-0.0,24473.745,24473.745,0.0,1.2500139185302033,1.2500139185302033,-60624.0,60624.0,303106.5,12.0,13.0,213.0,140.0,176.5,12.0,12.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,12.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,31.25,125.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,180051.39,63368.15625,253472.625,24473.745,677.0
104650,0,1,0,0,0,99000.0,675000.0,19867.5,675000.0,-64.16164383561645,138.0,9965.0,3924.0,1,0,0,2,11,0,0.0,0.0,2470.0,1,0.0,0.0,1.0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.005892651266066015,0.14666666666666667,49500.0,0.20068181818181818,0.029433333333333332,2217.0,466.0,756673.5833333334,1889.0,-1160.0,235.5,0.0,0.0,0.0,225000.0,-177309.0,-59103.0,0.0,-0.0,-0.0,0.0,0.25,0.75,1.0,1.0,666.0,666.0,-1160.0,46.0,225000.0,0.0,0.0,466.0,861730.3333333333,1889.0,51.0,700.6666666666666,0.0,0.0,157500.0,-0.0,-0.0,0.0,-0.0,-0.0,2124.45,2124.45,15925.5,1.0,1.0,-0.0,0.0,15925.5,14.0,14.0,2470.0,2470.0,2470.0,10.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,71.0,11.0,0.0,0.0,1.0,14.0,1.5,15.0,9.0,4.5,45.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,2124.45,2123.4015,21234.015,2113.965,23070.0
312758,0,0,0,0,0,207000.0,432661.5,26275.5,373500.0,-60.56712328767123,1711.0,115.0,4294.0,1,0,1,2,14,0,10.0,1.0,2103.0,1,0.0,0.0,3.0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.07739629981453838,0.4784340645053928,103500.0,0.12693478260869565,0.060729923970586706,2750.0,179.0,1138146.7777777778,2604.0,-2378.0,182.55555555555554,0.0,0.0,7757.805,1971454.5,-1913647.5,-372596.78571428574,0.0,-0.0,-0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.7777777777777778,479.0,179.0,-113.0,28.333333333333332,1971454.5,0.0,0.0,818.0,791272.9666666666,2604.0,-1738.0,791.8333333333334,0.0,0.0,1403959.5,-0.0,-0.0,0.0,-0.0,-0.0,2250.0,52919.28,45000.0,0.8220709611653678,1.0264192430703625,-0.0,13864.5,45000.0,7.0,15.0,2441.0,300.0,1010.25,21.5,172.0,0.75,0.125,0.875,0.375,0.125,0.75,0.0,0.125,112.0,2.0,32.0,1.0,1.0,3.0,9.0,0.6727272727272727,37.0,36.0,5.963636363636364,328.0,1.0,0.8727272727272727,-24882.795,-2288.8685454545453,-125887.76999999999,35988110.06056636,403620.39,32868.42545454546,1807763.4000000001,6.03,36643.0
415645,0,1,0,0,0,180000.0,531706.5,30654.0,459000.0,-63.273972602739725,8123.0,6314.0,4152.0,1,0,0,2,11,0,1.0,1.0,2103.0,1,0.0,0.0,5.0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.3517211517644512,0.3385326303139044,90000.0,0.1703,0.05765210694245792,2755.0,2623.0,5764.333333333323,2510.0,2298.0,2439.3333333333335,0.0,0.0,0.0,63450.0,-0.0,-0.0,0.0,-0.0,-0.0,101.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.0,5764.333333333323,2510.0,2298.0,2439.3333333333335,0.0,0.0,63450.0,-0.0,-0.0,0.0,-0.0,-0.0,10416.915,71031.78,0.0,0.8593336858804865,1.126235477718051,-0.0,9000.0,58455.0,12.0,16.0,2618.0,206.0,1208.0,14.4,72.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,72.0,1.0,57.0,0.0,0.0,2.0,4.0,0.39655172413793105,23.0,34.0,5.862068965517241,340.0,1.0,0.9137931034482759,-61796.34,-6123.429310344828,-355158.9,256049904.868775,139769.46,45244.900862068964,2624204.25,9235.44,59529.0
353182,0,1,0,1,2,81000.0,270000.0,13914.0,270000.0,-33.12876712328767,5233.0,2384.0,3974.0,1,0,0,2,17,1,5.0,0.0,1536.0,1,0.0,0.0,1.0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4327654647700959,0.3,20250.0,0.17177777777777778,0.051533333333333334,2493.0,124.0,718495.238095238,2309.0,-1702.0,303.7142857142857,0.0,0.0,0.0,396000.0,-275895.0,-85673.25,0.0,-0.0,-0.0,0.0,0.2857142857142857,0.7142857142857143,1.0,1.0,818.0,124.0,-1008.0,16.5,396000.0,0.0,0.0,257.0,837806.8,2309.0,-108.0,967.2,0.0,0.0,113112.0,-0.0,-0.0,0.0,-0.0,-0.0,2942.19,11470.5,29151.0,1.0,1.1911142857142856,-0.0,15010.2,29151.0,12.0,13.0,1536.0,324.0,930.0,9.0,18.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,18.0,6.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,10.777777777777779,97.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,22547.79,10994.945,98954.505,2942.19,8301.0
445251,0,0,1,1,1,112500.0,254700.0,25704.0,225000.0,-41.821917808219176,3764.0,9420.0,5063.0,1,0,0,2,10,0,4.0,1.0,3203.0,1,0.0,0.0,1.0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.246577137242057,0.4416961130742049,56250.0,0.22848,0.10091872791519435,1737.0,160.0,263353.42307692306,1444.0,-1660.0,75.23076923076923,0.0,0.0,0.0,720000.0,-279738.0,-43583.625,0.0,-0.0,-0.0,227.0,0.3076923076923077,0.6923076923076923,1.0,1.0,1624.0,160.0,1444.0,140.5,494509.5,0.0,79.0,312.0,166669.77777777778,1065.0,-1514.0,240.33333333333334,0.0,0.0,720000.0,-0.0,-0.0,0.0,-0.0,-0.0,4377.87,22425.975,0.0,0.9380863039399625,1.0,-0.0,0.0,26010.0,13.0,19.0,1628.0,391.0,730.0,11.0,22.0,0.5,0.5,0.75,0.75,0.0,0.5,0.5,0.0,10.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,27.0,27.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,40536.54,40536.54,40536.54,40536.54,499.0
111477,0,1,0,1,0,90000.0,315000.0,12006.0,315000.0,-28.802739726027397,2029.0,716.0,2527.0,1,0,0,2,9,0,0.0,0.0,497.0,1,0.0,0.0,1.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.19299914391705508,0.2857142857142857,90000.0,0.1334,0.03811428571428571,1525.0,497.0,203716.00000000003,744.0,-31087.0,-7520.25,0.0,0.0,0.0,180000.0,-30856.5,-6171.3,0.0,-27000.0,-135000.0,0.0,0.6,0.4,1.0,0.6,1525.0,497.0,-263.0,77.0,180000.0,0.0,0.0,645.0,108578.0,744.0,525.0,634.5,0.0,0.0,76909.5,-0.0,-0.0,0.0,-0.0,-0.0,3375.0,8800.11,0.0,0.0,1.0976104272266474,-3064.5,4779.0,30645.0,9.0,13.0,2315.0,497.0,1265.2,4.8,24.0,0.0,0.8,0.8,0.6,0.2,0.8,0.4,0.6,24.0,10.0,27.0,0.0,0.0,2.0,3.0,0.09433962264150944,5.0,21.0,6.264150943396227,332.0,1.0,0.9811320754716981,-6335.6849999999995,-119.70339622641507,-6344.279999999999,757337.431358436,11206.395,6147.970471698113,325842.435,8.595,40704.0
311363,0,0,1,0,0,180000.0,569398.5,41562.0,486000.0,-58.9013698630137,1504.0,9048.0,4162.0,1,0,0,1,10,0,1.0,0.0,908.0,0,0.0,0.0,1.0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0699567421740546,0.31612306670987017,90000.0,0.2309,0.07299281610330902,181.0,168.0,84.5,-1570.0,-1624.0,-1597.0,0.0,0.0,0.0,472500.0,-458904.15,-229452.075,0.0,-7720.425,-15440.85,12.0,1.0,0.0,1.0,0.0,181.0,168.0,-1570.0,25.0,472500.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9156.645,42778.845,0.0,0.9066511931529702,1.1111223406943251,-9895.5,9895.5,98946.0,11.0,15.0,908.0,210.0,658.2,26.0,52.0,0.6,0.4,0.4,0.6,0.4,0.6,0.0,0.4,52.0,2.0,31.0,0.0,0.0,2.0,10.0,0.6470588235294118,22.0,38.0,7.735294117647059,263.0,1.0,0.8823529411764706,-42466.095,-5032.8052941176475,-171115.38,154737705.5161075,69460.29,37630.26397058824,1279428.975,312.75,14780.0
187932,0,1,1,0,2,90000.0,873000.0,34623.0,873000.0,-30.643835616438356,139.0,281.0,3230.0,1,1,0,2,10,1,0.0,0.0,178.0,1,1.0,0.0,3.0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.012427358068842199,0.10309278350515463,22500.0,0.3847,0.03965979381443299,1365.0,414.0,120777.49999999999,705.0,110.0,530.6,0.0,0.0,0.0,145170.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,120777.49999999999,705.0,110.0,530.6,0.0,0.0,145170.0,-0.0,-0.0,0.0,-0.0,-0.0,8326.26,17824.545,63774.0,0.9191257539399442,1.010995883058002,-0.0,8730.0,63774.0,9.0,16.0,1983.0,178.0,808.6666666666666,9.333333333333334,28.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,28.0,1.0,35.0,266.0,0.0,2.0,290.0,13.952380952380953,293.0,30.0,5.142857142857143,108.0,1.0,0.9523809523809523,-9256.77,-441.6342857142857,-9274.32,4079612.057335715,96751.89,13114.705714285714,275408.82,17.55,23842.0
109779,0,1,0,0,0,112500.0,770292.0,32764.5,688500.0,-44.73424657534247,2666.0,6454.0,4305.0,1,0,0,2,14,1,3.0,0.0,1126.0,1,1.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1632778049975502,0.14604851147357106,56250.0,0.29124,0.042535168481562836,2437.0,265.0,352491.51633986935,1947.0,-3772.0,477.3888888888889,0.0,0.0,0.0,2250000.0,-1368603.0,-185692.5,0.0,-0.0,-0.0,0.0,0.3888888888888889,0.6111111111111112,1.0,0.8333333333333334,2437.0,265.0,693.0,215.14285714285714,2250000.0,0.0,0.0,1346.0,68078.29090909092,1947.0,506.0,1307.090909090909,0.0,0.0,315000.0,-0.0,-0.0,0.0,-0.0,-0.0,4369.05,7141.05,39375.0,1.0264123257520177,1.1111111111111112,-3937.5,6295.5,39375.0,8.0,11.0,2781.0,1126.0,2047.6666666666667,8.666666666666666,26.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,26.0,33.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,14.5,203.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,37135.62,10759.863214285713,150638.085,4369.05,27575.0
329203,0,1,0,0,0,135000.0,717003.0,23260.5,598500.0,-44.07671232876712,2109.0,5751.0,803.0,1,0,0,3,11,0,1.0,0.0,1572.0,1,0.0,0.0,1.0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.13109149676777723,0.1882837310304141,135000.0,0.1723,0.03244128685654035,2440.0,875.0,515036.5714285714,2318.0,-2784.0,467.75,0.0,0.0,3210.3,495000.0,-381505.5,-127168.5,0.0,-0.0,-0.0,0.0,0.25,0.75,1.0,0.75,1075.0,890.0,-752.0,17.0,495000.0,0.0,0.0,875.0,529449.5,2318.0,525.0,1213.0,0.0,0.0,270000.0,-0.0,-0.0,0.0,-0.0,-0.0,4488.84,5920.425,39055.5,0.9201992906603614,1.0,-0.0,4905.0,39055.5,13.0,19.0,1572.0,527.0,1103.6666666666667,11.0,22.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,22.0,6.0,24.0,3.0,3.0,1.0,5.0,0.2608695652173913,6.0,42.0,7.173913043478261,165.0,1.0,0.9565217391304348,-4410.72,-195.16695652173914,-4488.84,844749.109622134,5920.425,5110.7047826086955,117546.21,78.12,18477.0
203882,0,1,0,0,0,256500.0,1129500.0,31189.5,1129500.0,-46.013698630136986,484.0,527.0,338.0,1,0,0,2,16,0,5.0,0.0,1039.0,1,0.0,0.0,0.0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.02881810062518607,0.22709163346613545,128250.0,0.12159649122807017,0.027613545816733066,1073.0,1073.0,0.0,770.0,770.0,770.0,0.0,0.0,0.0,167247.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,0.0,770.0,770.0,770.0,0.0,0.0,167247.0,0.0,0.0,0.0,0.0,-0.0,3375.0,18823.815,0.0,0.0,1.1111493779043622,-0.0,13346.595,54000.0,13.0,19.0,2682.0,1039.0,1836.2,9.2,46.0,0.2,0.6,0.8,0.4,0.0,1.0,0.4,0.2,46.0,22.0,54.0,31.0,2.0,2.0,39.0,0.6547619047619048,110.0,34.0,4.357142857142857,732.0,1.0,0.9404761904761905,-18572.67,-652.4783035714286,-109616.355,6180629.941179589,21915.0,5251.602053571429,882269.145,83.7,253312.0
136536,0,0,0,1,0,157500.0,225000.0,12915.0,225000.0,-46.010958904109586,2704.0,1016.0,337.0,1,0,1,2,20,1,3.0,0.0,275.0,1,3.0,0.0,4.0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1610098844825533,0.7,78750.0,0.082,0.0574,2871.0,41.0,963614.4505928853,2566.0,-31112.0,-405.3333333333333,0.0,0.0,0.0,1665000.0,-473877.0,-32816.36842105263,0.0,-318.9,-4783.5,0.0,0.17391304347826086,0.8260869565217391,1.0,0.8695652173913043,565.0,41.0,-9.0,18.75,528984.0,0.0,0.0,62.0,793834.8947368421,2566.0,-31112.0,-429.44444444444446,0.0,0.0,1665000.0,-0.0,-0.0,0.0,-0.0,-0.0,2216.295,51949.44,0.0,0.0,1.409227082085081,-0.0,22500.0,17055.0,10.0,19.0,2773.0,123.0,1058.076923076923,11.333333333333334,102.0,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.0,1.0,0.3076923076923077,0.23076923076923078,102.0,4.0,64.0,0.0,0.0,2.0,1.0,0.018518518518518517,1.0,46.0,12.574074074074074,679.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,31316.58,6472.4608333333335,349512.885,2216.295,83191.0
245021,0,1,0,0,2,121500.0,619254.0,24687.0,553500.0,-39.71232876712329,1436.0,6897.0,4151.0,1,0,0,2,10,0,0.0,0.0,2338.0,1,0.0,1.0,1.0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.09906864436012418,0.19620381943435167,30375.0,0.2031851851851852,0.03986570938580938,1654.0,34.0,253312.3611111111,1359.0,-690.0,621.875,0.0,0.0,1614.24,1420303.5,-958801.5,-109383.5,0.0,-0.0,-0.0,210.0,0.3333333333333333,0.6666666666666666,1.0,0.8888888888888888,1129.0,34.0,-148.0,98.33333333333333,1420303.5,0.0,54.0,994.0,61559.36666666666,1359.0,626.0,968.8333333333334,0.0,0.0,162900.0,-0.0,-0.0,0.0,-0.0,-0.0,2250.81,38250.0,17550.0,0.8732099196646874,2.010393466963623,-0.0,45000.0,17550.0,7.0,15.0,2338.0,85.0,984.3333333333334,16.333333333333332,98.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,98.0,2.0,52.0,0.0,0.0,3.0,30.0,1.1153846153846154,87.0,32.0,7.012820512820513,547.0,1.0,0.8974358974358975,-33213.42,-2291.372307692308,-178727.04,65737893.07386278,926798.805,23511.57,1833902.46,0.81,68066.0
171831,0,1,0,0,1,112500.0,608076.0,28476.0,427500.0,-43.30684931506849,354.0,1211.0,1205.0,1,0,0,3,9,0,0.0,0.0,322.0,1,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02239514139305371,0.18500976851577763,37500.0,0.25312,0.04682967260671363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6974.865,24092.775,0.0,0.7378657969688474,1.0,-0.0,0.0,67455.0,8.0,13.0,322.0,92.0,204.1818181818182,18.0,54.0,0.8181818181818182,0.09090909090909091,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.9090909090909091,0.0,0.0,12.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,38.77777777777778,349.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,6974.865,6974.865,62773.784999999996,6974.865,1645.0
106890,0,1,0,1,0,99000.0,886176.0,26995.5,765000.0,-53.24657534246575,125.0,10961.0,2947.0,1,0,1,2,13,0,1.0,0.0,2.0,1,0.0,0.0,0.0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0.006431695394906097,0.11171595710107247,49500.0,0.2726818181818182,0.030462910302242446,2031.0,2031.0,0.0,1843.0,1843.0,1843.0,0.0,0.0,0.0,55786.5,0.0,0.0,0.0,0.0,-0.0,67.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,1843.0,1843.0,1843.0,0.0,0.0,55786.5,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123206,0,1,1,0,0,216000.0,948096.0,37026.0,720000.0,-45.45205479452055,1005.0,1042.0,131.0,1,0,0,3,8,0,1.0,1.0,228.0,1,0.0,0.0,1.0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.06057866184448463,0.2278250303766707,108000.0,0.17141666666666666,0.039053007290400975,1301.0,162.0,408499.0,-168.0,-203.0,-185.5,0.0,0.0,4494.12,522000.0,-520195.5,-236239.5,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1301.0,162.0,-168.0,18.666666666666668,522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,6839.28,45000.0,0.9044749847674497,1.0,-0.0,0.0,45000.0,11.0,11.0,228.0,228.0,228.0,6.0,12.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,12.0,2.0,7.0,0.0,0.0,2.0,2.0,0.18518518518518517,5.0,29.0,5.037037037037037,136.0,1.0,0.9259259259259259,-3549.9599999999996,-340.8633333333333,-9203.31,975395.1530999999,45585.0,4808.37,129825.98999999999,9.36,3011.0
